bayes_auc
0.8943089430894309
0.9043519846963176
0.8916786226685797
0.8941893830703013
0.9039933046389288
0.9023194643711144
0.8871353419416547
0.910569105691057
0.8950263032042085
0.9104495456719274
0.894308943089431
0.880439980870397
0.9017216642754663
0.8923959827833573
0.9099713055954088
0.9008847441415592
0.895743663318986
0.9054280248684841
0.9100908656145386
0.8982544237207079
0.900286944045911
0.8926351028216165
0.9014825442372071
0.8981348637015782
0.9079387852702056
0.9081779053084648
0.8958632233381157
0.903275944524151
0.8775705404112865
0.899091343854615
0.8950263032042085
0.9073409851745576
0.8970588235294118
0.8958632233381157
0.9093735054997608
0.9006456241032998
0.8975370636059302
0.9110473457675753
0.904232424677188
0.8989717838354854
0.8871353419416548
0.9148732663797227
0.8872549019607844
0.9196556671449067
0.9030368244858918
0.8959827833572453
0.8830703012912482
0.9137972262075562
0.8910808225729315
0.8992109038737447
0.8976566236250598
0.8988522238163558
0.9081779053084648
0.8931133428981348
0.8975370636059302
0.9018412242945958
0.9075801052128168
0.9104495456719274
0.9007651841224293
0.8932329029172644
0.8974175035868005
0.889167862266858
0.904830224772836
0.8807986609277858
0.8858201817312291
0.9057867049258728
0.8883309421329507
0.8984935437589671
0.8982544237207079
0.8774509803921569
0.9092539454806312
0.8928742228598757
0.8944285031085605
0.8882113821138212
0.9087757054041129
0.9053084648493543
0.8846245815399331
0.8980153036824486
0.8952654232424676
0.9084170253467241
0.9063845050215207
0.8976566236250597
0.899689143950263
0.9001673840267814
0.9024390243902439
0.8953849832615972
0.8921568627450981
0.8727881396461025
0.8738641798182688
0.9007651841224295
0.8890483022477284
0.8959827833572452
0.9121233859397417
0.8976566236250597
0.90961262553802
0.9031563845050216
0.8929937828790053
0.9006456241033
0.8987326637972263
0.8992109038737447
0.899091343854615
0.8914395026303205
0.8848637015781922
0.90363462458154
0.9059062649450024
0.8955045432807269
0.9041128646580584
0.8923959827833572
0.8865375418460067
0.9061453849832616
0.9047106647537063
0.9006456241032998
0.9012434241989479
0.8854615016738402
0.899091343854615
0.9006456241033
0.899689143950263
0.8883309421329508
0.8917981826877092
0.8975370636059302
0.8977761836441894
0.8939502630320421
0.9072214251554281
0.8929937828790052
0.9039933046389288
0.8882113821138211
0.8982544237207079
0.8769727403156384
0.908417025346724
0.9043519846963175
0.8987326637972262
0.9067431850789096
0.8829507412721186
0.8926351028216165
0.8999282639885222
0.8926351028216165
0.907221425155428
0.9102104256336682
0.8912003825920611
0.9086561453849832
0.8912003825920612
0.8935915829746532
0.9045911047345768
0.898493543758967
0.8923959827833573
0.9008847441415592
0.8921568627450981
0.8751793400286944
0.902080344332855
0.8916786226685797
0.9014825442372071
0.9042324246771879
0.9029172644667623
0.8993304638928742
0.878885700621712
0.9061453849832616
0.8891678622668578
0.9094930655188904
0.8969392635102821
0.8953849832615973
0.9087757054041128
0.8955045432807269
0.8853419416547106
0.8994500239120039
0.898493543758967
0.9020803443328551
0.9017216642754663
0.8950263032042085
0.8823529411764706
0.895743663318986
0.8929937828790052
0.9071018651362984
0.8843854615016739
0.8843854615016739
0.8898852223816356
0.8952654232424677
0.8900047824007652
0.9127211860353898
0.9038737446197992
0.8833094213295074
0.909971305595409
0.9024390243902439
0.8879722620755619
0.8940698230511717
0.9038737446197992
0.8865375418460067
0.8944285031085605
0.90662362505978
0.9002869440459109
0.8995695839311334
0.8950263032042085
0.8965805834528933
0.8978957436633189
0.8919177427068389
0.9038737446197991
0.8892874222859876
0.8959827833572453
0.8892874222859876
0.9078192252510761
0.8766140602582497
0.8914395026303205
0.8727881396461024
0.8957436633189861
0.8940698230511718
0.8949067431850789
0.9047106647537063
0.8992109038737447
0.8877331420373028
0.8953849832615973
0.8949067431850789
0.9020803443328551
0.8932329029172644
0.9029172644667623
0.8922764227642276
0.8951458632233381
0.8901243424198947
0.897297943567671
0.8941893830703013
0.885222381635581
0.9059062649450024
0.8947871831659493
0.889765662362506
0.9004065040650405
0.8926351028216164
0.9018412242945958
0.8963414634146342
0.8964610234337638
0.8885700621712099
0.9023194643711143
0.8983739837398373
0.9013629842180776
0.899689143950263
0.9014825442372071
0.90961262553802
0.896341463414634
0.9004065040650406
0.896341463414634
0.9024390243902439
0.8929937828790052
0.9039933046389288
0.9047106647537063
0.9062649450023912
0.8988522238163558
0.9057867049258728
0.900286944045911
0.900286944045911
0.8895265423242468
0.8994500239120038
0.896102343376375
0.884026781444285
0.9017216642754663
0.895743663318986
0.9032759445241512
0.8894069823051172
0.8898852223816356
0.9004065040650407
0.8904830224772835
0.8775705404112865
0.8929937828790053
0.9033955045432808
0.8912003825920612
0.8877331420373028
0.8906025824964132
0.9073409851745576
0.8965805834528933
0.914155906264945
0.8928742228598756
0.8947871831659494
0.8913199426111907
0.8963414634146342
0.8827116212338594
0.8805595408895265
0.899689143950263
0.8901243424198947
0.9110473457675753
0.8943089430894309
0.9085365853658537
0.9016021042563367
0.9016021042563366
0.893352462936394
0.9025585844093734
0.9098517455762792
0.8847441415590627
0.9092539454806312
0.8902439024390244
0.903275944524151
0.8998087039693926
0.9087757054041128
0.8802008608321377
0.9030368244858918
0.9042324246771879
0.9005260640841702
0.886417981826877
0.8762553802008609
0.9055475848876136
0.8953849832615973
0.9035150645624103
0.889406982305117
0.882831181252989
0.8941893830703013
0.8877331420373027
0.8950263032042084
0.9157101865136298
0.8900047824007652
0.8950263032042084
0.9094930655188904
0.9008847441415591
0.9098517455762793
0.9007651841224295
0.8941893830703013
0.8870157819225251
0.9082974653275945
0.8788857006217121
0.8867766618842658
0.8830703012912483
0.9032759445241512
0.9056671449067432
0.9049497847919655
0.8901243424198947
0.8980153036824485
0.8876135820181732
0.8916786226685796
0.8886896221903395
0.8855810616929699
0.9000478240076518
0.8845050215208035
0.9011238641798183
0.8901243424198948
0.890363462458154
0.8987326637972263
0.9049497847919655
0.8987326637972262
0.890961262553802
0.8977761836441894
0.8949067431850789
0.9121233859397417
0.8926351028216165
0.8963414634146342
0.8929937828790052
0.9067431850789096
0.9013629842180775
0.900884744141559
0.8971783835485413
0.8990913438546151
0.9005260640841702
0.8998087039693926
0.9082974653275944
0.8891678622668581
0.8885700621712099
0.9218077474892395
0.904232424677188
0.9031563845050214
0.8983739837398373
0.8962219033955044
0.8901243424198947
0.8922764227642276
0.8999282639885223
0.8907221425155428
0.8855810616929699
0.907221425155428
0.9005260640841702
0.9075801052128168
0.8992109038737446
0.892156862745098
0.8853419416547106
0.905428024868484
0.8912003825920612
0.9006456241033
0.8901243424198947
0.896700143472023
0.8794835007173601
0.9091343854615017
0.9057867049258729
0.9041128646580584
0.8986131037780966
0.8970588235294118
0.8890483022477284
0.8969392635102822
0.8986131037780966
0.8994500239120039
0.8938307030129126
0.9043519846963176
0.8922764227642277
0.9065040650406503
0.889765662362506
0.9076996652319465
0.8884505021520803
0.9057867049258728
0.8923959827833573
0.9114060258249642
0.8934720229555236
0.9082974653275945
0.8821138211382114
0.9085365853658537
0.9007651841224295
0.9080583452893353
0.9094930655188905
0.8857006217120994
0.9012434241989479
0.9012434241989479
0.8949067431850788
0.8932329029172644
0.900286944045911
0.9127211860353898
0.8968197034911526
0.9039933046389287
0.8900047824007652
0.8925155428024868
0.8984935437589671
0.8744619799139167
0.8919177427068389
0.9140363462458153
0.8986131037780966
0.9012434241989479
0.8861788617886178
0.8945480631276901
0.8974175035868005
0.8956241032998565
0.9177427068388331
0.8998087039693926
0.9076996652319465
0.8872549019607843
0.901482544237207
0.899091343854615
0.9043519846963176
0.9063845050215208
0.8975370636059301
0.895504543280727
0.8976566236250598
0.8803204208512673
0.896102343376375
0.8837876614060258
0.9000478240076518
0.8995695839311334
0.8921568627450981
0.8968197034911526
0.8842659014825441
0.8886896221903395
0.8738641798182687
0.8962219033955046
0.9038737446197992
0.8926351028216165
0.9093735054997608
0.9056671449067433
0.9050693448110951
0.896700143472023
0.8906025824964132
0.9063845050215208
0.8851028216164515
0.9073409851745576
0.8957436633189861
0.912960306073649
0.9081779053084649
0.9081779053084649
0.9053084648493545
0.9018412242945959
0.8980153036824486
0.9139167862266858
0.8986131037780966
0.9018412242945959
0.9068627450980392
0.894308943089431
0.8900047824007652
0.9097321855571497
0.8840267814442851
0.8999282639885222
0.903036824485892
0.8947871831659492
0.9067431850789096
0.9012434241989479
0.9037541846006696
0.8860593017694882
0.9020803443328551
0.8987326637972262
0.9024390243902438
0.90363462458154
0.899689143950263
0.8862984218077475
0.8896461023433764
0.8774509803921569
0.9071018651362984
0.8913199426111907
0.8964610234337638
0.8913199426111909
0.8962219033955044
0.8937111429937828
0.8907221425155428
0.8916786226685797
0.8928742228598757
0.9001673840267814
0.8878527020564323
0.8955045432807269
0.8996891439502631
0.8872549019607844
0.9018412242945959
0.9055475848876136
0.9013629842180774
0.8858201817312291
0.8958632233381157
0.9080583452893353
0.8800813008130082
0.8980153036824485
0.892754662840746
0.9023194643711143
0.8859397417503587
0.9067431850789096
0.8969392635102821
0.8842659014825441
0.9030368244858918
0.8998087039693926
0.8968197034911525
0.9103299856527977
0.8975370636059301
0.8870157819225252
0.9020803443328551
0.8950263032042084
0.9116451458632232
0.899689143950263
0.8929937828790052
0.8937111429937828
0.8999282639885222
0.8986131037780966
0.8970588235294118
0.8944285031085605
0.9133189861310378
0.9068627450980392
0.8953849832615973
0.9026781444285031
0.8970588235294118
0.9086561453849832
0.8914395026303205
0.8994500239120039
0.8963414634146342
0.8949067431850789
0.8992109038737447
0.8972979435676709
0.8981348637015781
0.899689143950263
0.9067431850789096
0.9042324246771879
0.8947871831659492
0.8878527020564323
0.9037541846006696
0.90662362505978
0.9043519846963175
0.9008847441415591
0.8990913438546151
0.882233381157341
0.8823529411764706
0.8876135820181732
0.9043519846963176
0.8861788617886179
0.9048302247728359
0.900884744141559
0.896700143472023
0.8812769010043041
0.9081779053084648
0.9114060258249641
0.8888091822094691
0.9073409851745576
0.9000478240076518
0.8866571018651362
0.9057867049258729
0.9134385461501674
0.8824725011956002
0.9024390243902439
0.8986131037780966
0.9038737446197992
0.9021999043519847
0.8964610234337638
0.8925155428024868
0.8785270205643232
0.8969392635102821
0.8865375418460067
0.9106886657101865
0.9019607843137255
0.9057867049258729
0.9012434241989479
0.8982544237207077
0.8785270205643233
0.8988522238163558
0.9031563845050216
0.8953849832615973
0.8981348637015781
